FECHA (YYMMDD);HORA (HHMM);;
140405;1100;9,09999;
140405;1200;9,89999;
140405;1300;11,2;
140405;1400;11,4;
140405;1500;11,9;
140405;1600;12,2;
140405;1700;12,2;
140405;1800;12;
140405;1900;11,9;
140405;2000;11,8;
140405;2100;11,8;
140405;2200;11,7;
140405;2300;11,1;
140406;0000;10,9;
140406;0100;10,8;
140406;0200;10,7;
140406;0300;10,4;
140406;0400;10,3;
140406;0500;10,3;
140406;0600;10,4;
140406;0700;10,4;
140406;0800;10,5;
140406;0900;10,7;
140406;1000;11,1;
140406;1100;11,5;
140406;1200;11,6;
140406;1300;11,8;
140406;1400;13;
140406;1500;13,7;
140406;1600;13,8;
140406;1700;13,7;
140406;1800;13,6;
140406;1900;12,9;
140406;2000;12,3;
140406;2100;12,1;
140406;2200;12;
140406;2300;11,8;
140407;0000;11,7;
140407;0100;11,4;
140407;0200;10,8;
140407;0300;10,6;
140407;0400;9,59999;
140407;0500;9,2;
140407;0600;8,79999;
140407;0700;8,2;
140407;0800;8,29999;
140407;0900;9,59999;
140407;1000;11,1;
140407;1100;11,9;
140407;1200;;
140407;1300;13,1;
140407;1400;14;
140407;1500;14,2;
140407;1600;14,3;
140407;1700;13,9;
140407;1800;13,2;
140407;1900;12,4;
140407;2000;11,9;
140407;2100;11,4;
140407;2200;11,2;
140407;2300;11,2;
140408;0000;11,1;
140408;0100;11,1;
140408;0200;11;
140408;0300;11;
140408;0400;10,9;
140408;0500;11;
140408;0600;11,1;
140408;0700;11,2;
140408;0800;11,2;
140408;0900;11,4;
140408;1000;12,3;
140408;1100;13,2;
140408;1200;14;
140408;1300;14,2;
140408;1400;14,3;
140408;1500;14,5;
140408;1600;14,6;
140408;1700;14,5;
140408;1800;13,9;
140408;1900;13,5;
140408;2000;13,1;
140408;2100;12,8;
140408;2200;12,9;
140408;2300;12,9;
140409;0000;12,3;
140409;0100;11,8;
140409;0200;11,6;
140409;0300;11,5;
140409;0400;11,6;
140409;0500;11,4;
140409;0600;11,3;
140409;0700;11,1;
140409;0800;10,9;
140409;0900;11,5;
140409;1000;12,4;
140409;1100;12,6;
140409;1200;12;
140409;1300;10,9;
140409;1400;12,1;
140409;1500;12,9;
140409;1600;13,4;
140409;1700;13,1;
140409;1800;12,4;
140409;1900;11,5;
140409;2000;10,8;
140409;2100;10,2;
140409;2200;9,5;
140409;2300;9,2;
140410;0000;8,7;
140410;0100;8,59999;
140410;0200;8;
140410;0300;8;
140410;0400;7,6;
140410;0500;7,39999;
140410;0600;7,2;
140410;0700;7,39999;
140410;0800;7,6;
140410;0900;7,6;
140410;1000;8,89999;
140410;1100;11,1;
140410;1200;12,4;
140410;1300;12,8;
140410;1400;13,3;
140410;1500;13,4;
140410;1600;13,9;
140410;1700;13,8;
140410;1800;13,8;
140410;1900;12,6;
140410;2000;11,6;
140410;2100;10,9;
140410;2200;10,1;
140410;2300;9,79999;
140411;0000;9,7;
140411;0100;9,79999;
140411;0200;9,59999;
140411;0300;9,59999;
140411;0400;9,39999;
140411;0500;9,5;
140411;0600;9,7;
140411;0700;10,4;
140411;0800;11;
140411;0900;11,4;
140411;1000;11,8;
140411;1100;12;
140411;1200;12;
140411;1300;11,8;
140411;1400;11,6;
140411;1500;12;
140411;1600;12,4;
140411;1700;12,4;
140411;1800;11,5;
140411;1900;10,9;
140411;2000;10;
140411;2100;9,5;
140411;2200;8,79999;
140411;2300;8,7;
140412;0000;8,2;
140412;0100;7,5;
140412;0200;7,6;
140412;0300;7,5;
140412;0400;7,39999;
140412;0500;6,5;
140412;0600;6,2;
140412;0700;6,1;
140412;0800;5,6;
140412;0900;-24;
140412;1000;-30;
140412;1100;-30;
140412;1200;-30;
140412;1300;-30;
140412;1400;-30;
140412;1500;-30;
140412;1600;-30;
140412;1700;-30;
140412;1800;-30;
140412;1900;-30;
140412;2000;-30;
140412;2100;-30;
140412;2200;-30;
140412;2300;-30;
140413;0000;-30;
140413;0100;-30;
140413;0200;-30;
140413;0300;-30;
140413;0400;-30;
140413;0500;-30;
140413;0600;-30;
140413;0700;-30;
140413;0800;-30;
140413;0900;-30;
140413;1000;-30;
140413;1100;-30;
140413;1200;-30;
140413;1300;-30;
140413;1400;-30;
140413;1500;-30;
140413;1600;-30;
140413;1700;-30;
140413;1800;-30;
140413;1900;-30;
140413;2000;-30;
140413;2100;-30;
140413;2200;-30;
140413;2300;-30;
140414;0000;-30;
140414;0100;-30;
140414;0200;-30;
140414;0300;-30;
140414;0400;-30;
140414;0500;-30;
140414;0600;-30;
140414;0700;-30;
140414;0800;-30;
140414;0900;3,3;
140414;1000;10;
140414;1100;11,4;
140414;1200;13,6;
140414;1300;15;
140414;1400;15,7;
140414;1500;16;
140414;1600;16,8;
140414;1700;17,1;
140414;1800;16,7;
140414;1900;14,7;
140414;2000;13,4;
140414;2100;12,8;
140414;2200;12,8;
140414;2300;12,7;
140415;0000;12,7;
140415;0100;12,7;
140415;0200;12,7;
140415;0300;12,6;
140415;0400;12,3;
140415;0500;11,8;
140415;0600;11,8;
140415;0700;11,7;
140415;0800;11,9;
140415;0900;12,1;
140415;1000;12,4;
140415;1100;12,7;
140415;1200;13;
140415;1300;13,4;
140415;1400;13,9;
140415;1500;14,1;
140415;1600;14,2;
140415;1700;14,2;
140415;1800;13,5;
140415;1900;12,7;
140415;2000;11,7;
140415;2100;11,2;
140415;2200;10,6;
140415;2300;10,2;
140416;0000;10,2;
140416;0100;10;
140416;0200;9,79999;
140416;0300;9,89999;
140416;0400;9,89999;
140416;0500;9,79999;
140416;0600;10;
140416;0700;9,59999;
140416;0800;9,39999;
140416;0900;10,1;
140416;1000;11;
140416;1100;11,7;
140416;1200;12,3;
140416;1300;12,5;
140416;1400;12,6;
140416;1500;12,8;
140416;1600;12,2;
140416;1700;12,5;
140416;1800;11,8;
140416;1900;10,8;
140416;2000;9,59999;
140416;2100;9;
140416;2200;8,79999;
140416;2300;8,89999;
140417;0000;8,89999;
140417;0100;8,29999;
140417;0200;7,6;
140417;0300;7,3;
140417;0400;7,2;
140417;0500;7,1;
140417;0600;6,5;
140417;0700;5,8;
140417;0800;5,39999;
140417;0900;6,39999;
140417;1000;8,29999;
140417;1100;9,89999;
140417;1200;10,9;
140417;1300;11,8;
140417;1400;12,2;
140417;1500;12,7;
140417;1600;13;
140417;1700;12,8;
140417;1800;12,5;
140417;1900;11,3;
140417;2000;10;
140417;2100;9;
140417;2200;8,2;
140417;2300;5,89999;
140418;0000;7,3;
140418;0100;7,1;
140418;0200;6,5;
140418;0300;5,89999;
140418;0400;6;
140418;0500;6,1;
140418;0600;6,2;
140418;0700;6,5;
140418;0800;6,5;
140418;0900;7,1;
140418;1000;8,09999;
140418;1100;9,5;
140418;1200;9,39999;
140418;1300;9,79999;
140418;1400;10,7;
140418;1500;12;
140418;1600;12,4;
140418;1700;12,8;
140418;1800;12,6;
140418;1900;12;
140418;2000;11,4;
140418;2100;10,5;
140418;2200;8,79999;
140418;2300;9,2;
140419;0000;9,39999;
140419;0100;8,89999;
140419;0200;8,39999;
140419;0300;8,09999;
140419;0400;8,2;
140419;0500;8;
140419;0600;7,89999;
140419;0700;7,7;
140419;0800;7,6;
140419;0900;7,39999;
140419;1000;7,7;
140419;1100;8,2;
140419;1200;8,89999;
140419;1300;10,8;
140419;1400;12,3;
140419;1500;12,7;
140419;1600;13,3;
140419;1700;13,6;
140419;1800;13,2;
140419;1900;12;
140419;2000;10,7;
140419;2100;9,89999;
140419;2200;9,5;
140419;2300;9,2;
140420;0000;9,2;
140420;0100;8,89999;
140420;0200;8,7;
140420;0300;8,5;
140420;0400;8,29999;
140420;0500;8,2;
140420;0600;8;
140420;0700;8,09999;
140420;0800;7,6;
140420;0900;8,29999;
140420;1000;10,2;
140420;1100;10,7;
140420;1200;12;
140420;1300;13,2;
140420;1400;14,4;
140420;1500;14,9;
140420;1600;15,4;
140420;1700;15,4;
140420;1800;14,8;
140420;1900;14,3;
140420;2000;13,7;
140420;2100;13,1;
140420;2200;13;
140420;2300;12,7;
140421;0000;12,4;
140421;0100;12,2;
140421;0200;11,9;
140421;0300;11,8;
140421;0400;11,5;
140421;0500;11,1;
140421;0600;10,5;
140421;0700;10;
140421;0800;9,5;
140421;0900;8,89999;
140421;1000;10,2;
140421;1100;6,2;
140421;1200;12,6;
140421;1300;13,7;
140421;1400;14,5;
140421;1500;14,7;
140421;1600;14,6;
140421;1700;14,5;
140421;1800;13,9;
140421;1900;12,8;
140421;2000;11,2;
140421;2100;10,6;
140421;2200;10,5;
140421;2300;10,3;
140422;0000;10,1;
140422;0100;10;
140422;0200;9,79999;
140422;0300;9,7;
140422;0400;9,2;
140422;0500;9,2;
140422;0600;8,89999;
140422;0700;8,7;
140422;0800;8,79999;
140422;0900;8,79999;
140422;1000;8,89999;
140422;1100;9,2;
140422;1200;10;
140422;1300;11,7;
140422;1400;13,6;
140422;1500;15;
140422;1600;15,7;
140422;1700;15,2;
140422;1800;13,9;
140422;1900;12;
140422;2000;11,2;
140422;2100;10,9;
140422;2200;10,8;
140422;2300;10,8;
140423;0000;10,6;
140423;0100;10,5;
140423;0200;10,2;
140423;0300;10,1;
140423;0400;10;
140423;0500;10,1;
140423;0600;10,1;
140423;0700;10,3;
140423;0800;10,2;
140423;0900;10,3;
140423;1000;10,5;
140423;1100;11,2;
140423;1200;12,1;
140423;1300;13;
140423;1400;13,7;
140423;1500;14,8;
140423;1600;15,2;
140423;1700;15,3;
140423;1800;14,6;
140423;1900;12,5;
140423;2000;11;
140423;2100;10,7;
140423;2200;10,5;
140423;2300;10,2;
140424;0000;10,1;
140424;0100;10,1;
140424;0200;10;
140424;0300;9,79999;
140424;0400;9,7;
140424;0500;9,59999;
140424;0600;9,59999;
140424;0700;9,5;
140424;0800;9,5;
140424;0900;9,39999;
140424;1000;9,39999;
140424;1100;9,59999;
140424;1200;9,79999;
140424;1300;10,4;
140424;1400;11,4;
140424;1500;12,8;
140424;1600;13,6;
140424;1700;14,3;
140424;1800;14,4;
140424;1900;13,4;
140424;2000;12,4;
140424;2100;11,5;
140424;2200;10,6;
140424;2300;10,1;
140425;0000;9,5;
140425;0100;9,09999;
140425;0200;8,89999;
140425;0300;8,5;
140425;0400;8,59999;
140425;0500;8,89999;
140425;0600;9;
140425;0700;9;
140425;0800;8,89999;
140425;0900;8,89999;
140425;1000;9,2;
140425;1100;9,59999;
140425;1200;10,1;
140425;1300;10,7;
140425;1400;12,3;
140425;1500;12,6;
140425;1600;12,9;
140425;1700;13,2;
140425;1800;12,7;
140425;1900;12;
140425;2000;11,2;
140425;2100;10,7;
140425;2200;10;
140425;2300;9,5;
140426;0000;9,79999;
140426;0100;9,89999;
140426;0200;9,79999;
140426;0300;9,7;
140426;0400;9,7;
140426;0500;9,59999;
140426;0600;9,39999;
140426;0700;9,5;
140426;0800;9,7;
140426;0900;10,2;
140426;1000;10,5;
140426;1100;11,8;
140426;1200;12,4;
140426;1300;12,7;
140426;1400;13,1;
140426;1500;12,9;
140426;1600;12,8;
140426;1700;12,6;
140426;1800;11,8;
140426;1900;11,6;
140426;2000;11,7;
140426;2100;10,2;
140426;2200;9,79999;
140426;2300;10,3;
140427;0000;10,5;
140427;0100;10,4;
140427;0200;10;
140427;0300;9,7;
140427;0400;9,59999;
140427;0500;9,2;
140427;0600;8,59999;
140427;0700;8;
140427;0800;8,29999;
140427;0900;8,5;
140427;1000;8,7;
140427;1100;9,2;
140427;1200;10,6;
140427;1300;11,7;
140427;1400;12,1;
140427;1500;12,5;
140427;1600;12,7;
140427;1700;12,4;
140427;1800;11,9;
140427;1900;10,6;
140427;2000;9,89999;
140427;2100;9,29999;
140427;2200;8,59999;
140427;2300;8,09999;
140428;0000;7,5;
140428;0100;7,1;
140428;0200;6,7;
140428;0300;6,3;
140428;0400;6,2;
140428;0500;6;
140428;0600;5,6;
140428;0700;5,39999;
140428;0800;5,39999;
140428;0900;6,1;
140428;1000;7,2;
140428;1100;8,29999;
140428;1200;9,89999;
140428;1300;11,2;
140428;1400;12,3;
140428;1500;12,8;
140428;1600;13,2;
140428;1700;13,2;
140428;1800;12,5;
140428;1900;10,8;
140428;2000;9,7;
140428;2100;8,7;
140428;2200;8,29999;
140428;2300;7,89999;
140429;0000;7,39999;
140429;0100;7;
140429;0200;7,1;
140429;0300;6,8;
140429;0400;6,6;
140429;0500;6,5;
140429;0600;6,5;
140429;0700;6,2;
140429;0800;5,89999;
140429;0900;5,3;
140429;1000;5,7;
140429;1100;7,3;
140429;1200;8,7;
140429;1300;10,4;
140429;1400;11,5;
140429;1500;12,7;
140429;1600;13,2;
140429;1700;13,5;
140429;1800;13,5;
140429;1900;12,2;
140429;2000;10,7;
140429;2100;10;
140429;2200;9,39999;
140429;2300;8,89999;
140430;0000;8,5;
140430;0100;8,09999;
140430;0200;8;
140430;0300;7,7;
140430;0400;7,39999;
140430;0500;7,3;
140430;0600;7,39999;
140430;0700;7,6;
140430;0800;7,7;
140430;0900;8,09999;
140430;1000;8,7;
140430;1100;9,29999;
140430;1200;9;
140430;1300;9,29999;
140430;1400;9,59999;
140430;1500;9,79999;
140430;1600;10,4;
140430;1700;11,7;
140430;1800;11,7;
140430;1900;11,5;
140430;2000;11,5;
140430;2100;11,5;
140430;2200;11,1;
140430;2300;10,3;
140501;0000;10,3;
140501;0100;10,2;
140501;0200;10;
140501;0300;9,7;
140501;0400;9,7;
140501;0500;9,5;
140501;0600;9,39999;
140501;0700;9,09999;
140501;0800;9,09999;
140501;0900;9;
140501;1000;8,79999;
140501;1100;8,7;
140501;1200;8,79999;
140501;1300;9,29999;
140501;1400;10,3;
140501;1500;10,8;
140501;1600;10,9;
140501;1700;11;
140501;1800;10,4;
140501;1900;9,89999;
140501;2000;9,7;
140501;2100;9,79999;
140501;2200;9,39999;
140501;2300;9,2;
140502;0000;9;
140502;0100;8,79999;
140502;0200;8,7;
140502;0300;8,39999;
140502;0400;8,5;
140502;0500;8,7;
140502;0600;8,59999;
140502;0700;8,89999;
140502;0800;9,2;
140502;0900;9,2;
140502;1000;9,79999;
140502;1100;10,9;
140502;1200;11,9;
140502;1300;12,6;
140502;1400;13,2;
140502;1500;13,1;
140502;1600;13,2;
140502;1700;13,3;
140502;1800;13;
140502;1900;12,3;
140502;2000;11,9;
140502;2100;11,6;
140502;2200;11,3;
140502;2300;10,8;
140503;0000;11;
140503;0100;11,6;
140503;0200;11,2;
140503;0300;11,3;
140503;0400;12,1;
140503;0500;12,4;
140503;0600;12,4;
140503;0700;12,4;
140503;0800;12,5;
140503;0900;12,8;
140503;1000;13,1;
140503;1100;13,4;
140503;1200;14,5;
140503;1300;14,5;
140503;1400;14,9;
140503;1500;15;
140503;1600;15,1;
140503;1700;13,8;
140503;1800;12,8;
140503;1900;13,2;
140503;2000;12,6;
140503;2100;12,5;
140503;2200;12,9;
140503;2300;12,9;
140504;0000;12,7;
140504;0100;12,7;
140504;0200;12,8;
140504;0300;12,9;
140504;0400;12,7;
140504;0500;12,1;
140504;0600;11,9;
140504;0700;12;
140504;0800;12;
140504;0900;11,9;
140504;1000;11,9;
140504;1100;12,3;
140504;1200;13,1;
140504;1300;13,6;
140504;1400;14,1;
140504;1500;13,8;
140504;1600;13,9;
140504;1700;13,7;
140504;1800;12,5;
140504;1900;12;
140504;2000;11,6;
140504;2100;11,1;
140504;2200;10,6;
140504;2300;10,4;
140505;0000;10;
140505;0100;9,7;
140505;0200;9,09999;
140505;0300;8,59999;
140505;0400;8,39999;
140505;0500;8,09999;
140505;0600;7,8;
140505;0700;7,6;
140505;0800;7,39999;
140505;0900;7,6;
140505;1000;7,7;
140505;1100;9,39999;
140505;1200;11,5;
140505;1300;13;
140505;1400;13,6;
140505;1500;13,8;
140505;1600;13,7;
140505;1700;13,7;
140505;1800;13,2;
140505;1900;12;
140505;2000;11,7;
140505;2100;11,1;
140505;2200;10,5;
140505;2300;10;
140506;0000;10,1;
140506;0100;10;
140506;0200;10;
140506;0300;10,3;
140506;0400;10,4;
140506;0500;10,4;
140506;0600;10,5;
140506;0700;10,8;
140506;0800;11,4;
140506;0900;11,3;
140506;1000;11;
140506;1100;10,9;
140506;1200;11,1;
140506;1300;11,7;
140506;1400;12,8;
140506;1500;14;
140506;1600;13,9;
140506;1700;13,7;
140506;1800;13,7;
140506;1900;13,9;
140506;2000;13,8;
140506;2100;13,3;
140506;2200;13,1;
140506;2300;13,1;
140507;0000;13,3;
140507;0100;13,2;
140507;0200;12,6;
140507;0300;12,6;
140507;0400;13,1;
140507;0500;13,2;
140507;0600;13,1;
140507;0700;13,2;
140507;0800;13,1;
140507;0900;13,2;
140507;1000;14;
140507;1100;14,5;
140507;1200;15,3;
140507;1300;15,9;
140507;1400;16,8;
140507;1500;16,9;
140507;1600;16,9;
140507;1700;16,8;
140507;1800;16,3;
140507;1900;14,5;
140507;2000;13,5;
140507;2100;12,8;
140507;2200;12,4;
140507;2300;12,2;
140508;0000;12,1;
140508;0100;12;
140508;0200;12;
140508;0300;11,9;
140508;0400;11,8;
140508;0500;11,9;
140508;0600;11,9;
140508;0700;11,8;
140508;0800;11,6;
140508;0900;11,7;
140508;1000;11,9;
140508;1100;12,2;
140508;1200;12;
140508;1300;12,2;
140508;1400;12,1;
140508;1500;12,3;
140508;1600;12,8;
140508;1700;13,3;
140508;1800;13,2;
140508;1900;13;
140508;2000;12,8;
140508;2100;12,7;
140508;2200;12,5;
140508;2300;12,2;
140509;0000;12,1;
140509;0100;12;
140509;0200;12,1;
140509;0300;12;
140509;0400;12;
140509;0500;11,4;
140509;0600;10,9;
140509;0700;10,7;
140509;0800;10,8;
140509;0900;10,9;
140509;1000;11,5;
140509;1100;12,3;
140509;1200;13,1;
140509;1300;13,5;
140509;1400;13,9;
140509;1500;13,4;
140509;1600;13;
140509;1700;13,1;
140509;1800;12,9;
140509;1900;12,2;
140509;2000;11,3;
140509;2100;11;
140509;2200;10,7;
140509;2300;10,7;
140510;0000;10,5;
140510;0100;10,4;
140510;0200;10,4;
140510;0300;10,2;
140510;0400;9,89999;
140510;0500;9,59999;
140510;0600;9,09999;
140510;0700;8,7;
140510;0800;8,5;
140510;0900;8,2;
140510;1000;8,29999;
140510;1100;9,29999;
140510;1200;10,2;
140510;1300;11,4;
140510;1400;12,5;
140510;1500;12,9;
140510;1600;12,9;
140510;1700;12,7;
140510;1800;12;
140510;1900;11;
140510;2000;9,89999;
140510;2100;8,89999;
140510;2200;8,60001;
140510;2300;8;
140511;0000;7,9;
140511;0100;7,5;
140511;0200;7,1;
140511;0300;6,7;
140511;0400;6,6;
140511;0500;6,4;
140511;0600;6,1;
140511;0700;5,8;
140511;0800;5,6;
140511;0900;6,3;
140511;1000;7,7;
140511;1100;8,60001;
140511;1200;9,39999;
140511;1300;10,3;
140511;1400;11,1;
140511;1500;11,9;
140511;1600;11,5;
140511;1700;11,1;
140511;1800;10,3;
140511;1900;10;
140511;2000;9,8;
140511;2100;9,5;
140511;2200;9,39999;
140511;2300;9,3;
140512;0000;9,2;
140512;0100;8,8;
140512;0200;8,89999;
140512;0300;9;
140512;0400;9,10001;
140512;0500;9,10001;
140512;0600;8,8;
140512;0700;8,5;
140512;0800;8,5;
140512;0900;8,7;
140512;1000;9,60001;
140512;1100;10,7;
140512;1200;11,9;
140512;1300;12,1;
140512;1400;12,4;
140512;1500;12,5;
140512;1600;12,3;
140512;1700;12,2;
140512;1800;12,2;
140512;1900;11,5;
140512;2000;11;
140512;2100;10,8;
140512;2200;10,7;
140512;2300;10,8;
140513;0000;10,8;
140513;0100;10,8;
140513;0200;10,8;
140513;0300;11,6;
140513;0400;11,7;
140513;0500;11;
140513;0600;10,9;
140513;0700;11,1;
140513;0800;11,2;
140513;0900;11,4;
140513;1000;11,8;
140513;1100;12;
140513;1200;11,9;
140513;1300;11,6;
140513;1400;11,4;
140513;1500;10,8;
140513;1600;10,6;
140513;1700;10,6;
140513;1800;11;
140513;1900;11,2;
140513;2000;11,7;
140513;2100;12,1;
140513;2200;12,7;
140513;2300;12,9;
140514;0000;12,9;
140514;0100;12,8;
140514;0200;12,7;
140514;0300;12,5;
140514;0400;12,5;
140514;0500;12,5;
140514;0600;12,5;
140514;0700;12,5;
140514;0800;11,9;
140514;0900;11,3;
140514;1000;11,4;
140514;1100;11,7;
140514;1200;12,4;
140514;1300;13,7;
140514;1400;13,5;
140514;1500;13,7;
140514;1600;13;
140514;1700;12,8;
140514;1800;12,6;
140514;1900;12;
140514;2000;11,8;
140514;2100;12;
140514;2200;11,9;
140514;2300;11,7;
140515;0000;11,7;
140515;0100;11,6;
140515;0200;11,2;
140515;0300;11;
140515;0400;11;
140515;0500;11;
140515;0600;10,9;
140515;0700;10,7;
140515;0800;10,4;
140515;0900;10,3;
140515;1000;10,8;
140515;1100;11,8;
140515;1200;12,9;
140515;1300;13,7;
140515;1400;14,5;
140515;1500;14,8;
140515;1600;14,8;
140515;1700;14,2;
140515;1800;13,7;
140515;1900;13,3;
140515;2000;12,9;
140515;2100;12,5;
140515;2200;11,4;
140515;2300;11,4;
140516;0000;11,1;
140516;0100;10,8;
140516;0200;10,4;
140516;0300;10,1;
140516;0400;9,89999;
140516;0500;9,59999;
140516;0600;8,79999;
140516;0700;8,39999;
140516;0800;8,09999;
140516;0900;8,29999;
