FECHA (YYMMDD);HORA (HHMM);;
040508;0200;1001;
040508;0300;1000;
040508;0400;1000;
040508;0500;1000;
040508;0600;1000;
040508;0700;1000;
040508;0800;1000;
040508;0900;1000;
040508;1000;1001;
040508;1100;1000;
040508;1200;1001;
040508;1300;1000;
040508;1400;1000;
040508;1500;1000;
040508;1600;1000;
040508;1700;1000;
040508;1800;1000;
040508;1900;1000;
040508;2000;1000;
040508;2100;1000;
040508;2200;1000;
040508;2300;1001;
040509;0000;1001;
040509;0100;1001;
040509;0200;1001;
040509;0300;1001;
040509;0400;1001;
040509;0500;1001;
040509;0600;1002;
040509;0700;1002;
040509;0800;1002;
040509;0900;1002;
040509;1000;1003;
040509;1100;1003;
040509;1200;1003;
040509;1300;1003;
040509;1400;1003;
040509;1500;1002;
040509;1600;1002;
040509;1700;1003;
040509;1800;1003;
040509;1900;1003;
040509;2000;1004;
040509;2100;1004;
040509;2200;1005;
040509;2300;1005;
040510;0000;1005;
040510;0100;1005;
040510;0200;1004;
040510;0300;1004;
040510;0400;1004;
040510;0500;1004;
040510;0600;1004;
040510;0700;1004;
040510;0800;1004;
040510;0900;1004;
040510;1000;1004;
040510;1100;1003;
040510;1200;1003;
040510;1300;1002;
040510;1400;1001;
040510;1500;1001;
040510;1600;1000;
040510;1700;1000;
040510;1800;1001;
040510;1900;1001;
040510;2000;1002;
040510;2100;1002;
040510;2200;1002;
040510;2300;1003;
040511;0000;1003;
040511;0100;1003;
040511;0200;1002;
040511;0300;1003;
040511;0400;1003;
040511;0500;1003;
040511;0600;1003;
040511;0700;1004;
040511;0800;1004;
040511;0900;1005;
040511;1000;1005;
040511;1100;1005;
040511;1200;1006;
040511;1300;1006;
040511;1400;1005;
040511;1500;1005;
040511;1600;1005;
040511;1700;1005;
040511;1800;1006;
040511;1900;1006;
040511;2000;1007;
040511;2100;1007;
040511;2200;1008;
040511;2300;1008;
040512;0000;1008;
040512;0100;1008;
040512;0200;1008;
040512;0300;1008;
040512;0400;1008;
040512;0500;1008;
040512;0600;1009;
040512;0700;1009;
040512;0800;1010;
040512;0900;1010;
040512;1000;1010;
040512;1100;1010;
040512;1200;1009;
040512;1300;1008;
040512;1400;1007;
040512;1500;1006;
040512;1600;1005;
040512;1700;1005;
040512;1800;1005;
040512;1900;1006;
040512;2000;1006;
040512;2100;1007;
040512;2200;1007;
040512;2300;1007;
040513;0000;1007;
040513;0100;1006;
040513;0200;1006;
040513;0300;1006;
040513;0400;1006;
040513;0500;1005;
040513;0600;1005;
040513;0700;1006;
040513;0800;1006;
040513;0900;1005;
040513;1000;1005;
040513;1100;1005;
040513;1200;1004;
040513;1300;1003;
040513;1400;1002;
040513;1500;1002;
040513;1600;1001;
040513;1700;1001;
040513;1800;1001;
040513;1900;1002;
040513;2000;1002;
040513;2100;1002;
040513;2200;1002;
040513;2300;1002;
040514;0000;1001;
040514;0100;1001;
040514;0200;1001;
040514;0300;1000;
040514;0400;1000;
040514;0500;999;
040514;0600;1000;
040514;0700;999;
040514;0800;999;
040514;0900;999;
040514;1000;999;
040514;1100;999;
040514;1200;998;
040514;1300;998;
040514;1400;997;
040514;1500;997;
040514;1600;997;
040514;1700;997;
040514;1800;997;
040514;1900;998;
040514;2000;998;
040514;2100;999;
040514;2200;999;
040514;2300;1000;
040515;0000;1000;
040515;0100;1000;
040515;0200;1000;
040515;0300;1000;
040515;0400;1000;
040515;0500;1000;
040515;0600;1000;
040515;0700;1000;
040515;0800;1000;
040515;0900;1001;
040515;1000;1001;
040515;1100;1001;
040515;1200;1000;
040515;1300;999;
040515;1400;999;
040515;1500;999;
040515;1600;999;
040515;1700;998;
040515;1800;998;
040515;1900;999;
040515;2000;999;
040515;2100;999;
040515;2200;999;
040515;2300;999;
040516;0000;999;
040516;0100;999;
040516;0200;999;
040516;0300;999;
040516;0400;998;
040516;0500;999;
040516;0600;999;
040516;0700;999;
040516;0800;999;
040516;0900;1000;
040516;1000;1001;
040516;1100;1001;
040516;1200;1002;
040516;1300;1002;
040516;1400;1002;
040516;1500;1002;
040516;1600;1002;
040516;1700;1002;
040516;1800;1002;
040516;1900;1003;
040516;2000;1003;
040516;2100;1003;
040516;2200;1003;
040516;2300;1003;
040517;0000;1002;
040517;0100;1003;
040517;0200;1002;
040517;0300;1002;
040517;0400;1002;
040517;0500;1001;
040517;0600;1002;
040517;0700;1002;
040517;0800;1002;
040517;0900;1002;
040517;1000;1002;
040517;1100;1003;
040517;1200;1003;
040517;1300;1003;
040517;1400;1002;
040517;1500;1002;
040517;1600;1002;
040517;1700;1001;
040517;1800;1001;
040517;1900;1001;
040517;2000;1001;
040517;2100;1001;
040517;2200;1001;
040517;2300;1001;
040518;0000;1001;
040518;0100;1001;
040518;0200;1001;
040518;0300;1000;
040518;0400;1000;
040518;0500;1000;
040518;0600;1000;
040518;0700;1000;
040518;0800;1000;
040518;0900;1000;
040518;1000;1001;
040518;1100;1000;
040518;1200;1000;
040518;1300;1000;
040518;1400;1000;
040518;1500;999;
040518;1600;999;
040518;1700;999;
040518;1800;999;
040518;1900;999;
040518;2000;999;
040518;2100;999;
040518;2200;999;
040518;2300;999;
040519;0000;999;
040519;0100;999;
040519;0200;999;
040519;0300;999;
040519;0400;999;
040519;0500;999;
040519;0600;999;
040519;0700;999;
040519;0800;999;
040519;0900;999;
040519;1000;1000;
040519;1100;1000;
040519;1200;1001;
040519;1300;1001;
040519;1400;1000;
040519;1500;999;
040519;1600;999;
040519;1700;999;
040519;1800;999;
040519;1900;1000;
040519;2000;1000;
040519;2100;1000;
040519;2200;1000;
040519;2300;1000;
040520;0000;1000;
040520;0100;1000;
040520;0200;1000;
040520;0300;999;
040520;0400;998;
040520;0500;998;
040520;0600;998;
040520;0700;999;
040520;0800;999;
040520;0900;1000;
040520;1000;1001;
040520;1100;1001;
040520;1200;1001;
040520;1300;1001;
040520;1400;1001;
040520;1500;1001;
040520;1600;1002;
040520;1700;1003;
040520;1800;1004;
040520;1900;1004;
040520;2000;1004;
040520;2100;1005;
040520;2200;1005;
040520;2300;1005;
040521;0000;1005;
040521;0100;1005;
040521;0200;1006;
040521;0300;1005;
040521;0400;1005;
040521;0500;1005;
040521;0600;1004;
040521;0700;1004;
040521;0800;1003;
040521;0900;1003;
040521;1000;1004;
040521;1100;1004;
040521;1200;1004;
040521;1300;1003;
040521;1400;1002;
040521;1500;1003;
040521;1600;1003;
040521;1700;1003;
040521;1800;1004;
040521;1900;1004;
040521;2000;1005;
040521;2100;1005;
040521;2200;1005;
040521;2300;1006;
040522;0000;1006;
040522;0100;1006;
040522;0200;1006;
040522;0300;1006;
040522;0400;1006;
040522;0500;1006;
040522;0600;1006;
040522;0700;1006;
040522;0800;1007;
040522;0900;1007;
040522;1000;1007;
040522;1100;1007;
040522;1200;1007;
040522;1300;;
040522;1400;1005;
040522;1500;1005;
040522;1600;1005;
040522;1700;1004;
040522;1800;1004;
040522;1900;1004;
040522;2000;1004;
040522;2100;1004;
040522;2200;1004;
040522;2300;1005;
040523;0000;1005;
040523;0100;1005;
040523;0200;1005;
040523;0300;1005;
040523;0400;1005;
040523;0500;1004;
040523;0600;1004;
040523;0700;1005;
040523;0800;1005;
040523;0900;1005;
040523;1000;1006;
040523;1100;1008;
040523;1200;1008;
040523;1300;1007;
040523;1400;1007;
040523;1500;1006;
040523;1600;1006;
040523;1700;1006;
040523;1800;1005;
040523;1900;1005;
040523;2000;1005;
040523;2100;1005;
040523;2200;1006;
040523;2300;1006;
040524;0000;1006;
040524;0100;1005;
040524;0200;1005;
040524;0300;1005;
040524;0400;1005;
040524;0500;1005;
040524;0600;1005;
040524;0700;1005;
040524;0800;1005;
040524;0900;1005;
040524;1000;1006;
040524;1100;1007;
040524;1200;1007;
040524;1300;1006;
040524;1400;1005;
040524;1500;1005;
040524;1600;;
040524;1700;1004;
040524;1800;1005;
040524;1900;1006;
040524;2000;1006;
040524;2100;1007;
040524;2200;1008;
040524;2300;1008;
040525;0000;1008;
040525;0100;1009;
040525;0200;1008;
040525;0300;1008;
040525;0400;1009;
040525;0500;1009;
040525;0600;1009;
040525;0700;1010;
040525;0800;1010;
040525;0900;1010;
040525;1000;1011;
040525;1100;1011;
040525;1200;1011;
040525;1300;1011;
040525;1400;1010;
040525;1500;1010;
040525;1600;1010;
040525;1700;1010;
040525;1800;1010;
040525;1900;1011;
040525;2000;1011;
040525;2100;1011;
040525;2200;1011;
040525;2300;1011;
040526;0000;1011;
040526;0100;1011;
040526;0200;1010;
040526;0300;1010;
040526;0400;1009;
040526;0500;1009;
040526;0600;1009;
040526;0700;1009;
040526;0800;1009;
040526;0900;1008;
040526;1000;1008;
040526;1100;1008;
040526;1200;1007;
040526;1300;1006;
040526;1400;1005;
040526;1500;1004;
040526;1600;1004;
040526;1700;1003;
040526;1800;1004;
040526;1900;1004;
040526;2000;1003;
040526;2100;1003;
040526;2200;1003;
040526;2300;1003;
040527;0000;1002;
040527;0100;1002;
040527;0200;1002;
040527;0300;1002;
040527;0400;1001;
040527;0500;1001;
040527;0600;1001;
040527;0700;1001;
040527;0800;1001;
040527;0900;1002;
040527;1000;1002;
040527;1100;1003;
040527;1200;1003;
040527;1300;1003;
040527;1400;1002;
040527;1500;1001;
040527;1600;1001;
040527;1700;1002;
040527;1800;1002;
040527;1900;1003;
040527;2000;1003;
040527;2100;1003;
040527;2200;1003;
040527;2300;1003;
040528;0000;1003;
040528;0100;1003;
040528;0200;1003;
040528;0300;1003;
040528;0400;1002;
040528;0500;1002;
040528;0600;1002;
040528;0700;1002;
040528;0800;1003;
040528;0900;1003;
040528;1000;1003;
040528;1100;1004;
040528;1200;1004;
040528;1300;1003;
040528;1400;1003;
040528;1500;1003;
040528;1600;1003;
040528;1700;1004;
040528;1800;1004;
040528;1900;1005;
040528;2000;1006;
040528;2100;1006;
040528;2200;1006;
040528;2300;1007;
040529;0000;1007;
040529;0100;1008;
040529;0200;1008;
040529;0300;1008;
040529;0400;1007;
040529;0500;1007;
040529;0600;1007;
040529;0700;1008;
040529;0800;1008;
040529;0900;1009;
040529;1000;1009;
040529;1100;1009;
