FECHA (YYMMDD);HORA (HHMM);;
140409;1400;1003;
140409;1500;1003;
140409;1600;1003;
140409;1700;1003;
140409;1800;1004;
140409;1900;1005;
140409;2000;1005;
140409;2100;1006;
140409;2200;1007;
140409;2300;1007;
140410;0000;1007;
140410;0100;1008;
140410;0200;1008;
140410;0300;1008;
140410;0400;1007;
140410;0500;1007;
140410;0600;1008;
140410;0700;1009;
140410;0800;1009;
140410;0900;1009;
140410;1000;1010;
140410;1100;1009;
140410;1200;1009;
140410;1300;1009;
140410;1400;1008;
140410;1500;1007;
140410;1600;1007;
140410;1700;1007;
140410;1800;1007;
140410;1900;1007;
140410;2000;1007;
140410;2100;1007;
140410;2200;1007;
140410;2300;1007;
140411;0000;1006;
140411;0100;1006;
140411;0200;1005;
140411;0300;1004;
140411;0400;1003;
140411;0500;1002;
140411;0600;1002;
140411;0700;1002;
140411;0800;1001;
140411;0900;1001;
140411;1000;1001;
140411;1100;1000;
140411;1200;1000;
140411;1300;1000;
140411;1400;1001;
140411;1500;1001;
140411;1600;1002;
140411;1700;1003;
140411;1800;1005;
140411;1900;1006;
140411;2000;1007;
140411;2100;1008;
140411;2200;1009;
140411;2300;1010;
140412;0000;1010;
140412;0100;1011;
140412;0200;1011;
140412;0300;1011;
140412;0400;1011;
140412;0500;1011;
140412;0600;1012;
140412;0700;1012;
140412;0800;1012;
140412;0900;1013;
140412;1000;1013;
140412;1100;1013;
140412;1200;1012;
140412;1300;1012;
140412;1400;1011;
140412;1500;1010;
140412;1600;1010;
140412;1700;1010;
140412;1800;1009;
140412;1900;1009;
140412;2000;1010;
140412;2100;1010;
140412;2200;1010;
140412;2300;1010;
140413;0000;1010;
140413;0100;1009;
140413;0200;1009;
140413;0300;1009;
140413;0400;1008;
140413;0500;1008;
140413;0600;1008;
140413;0700;1008;
140413;0800;1008;
140413;0900;1008;
140413;1000;1008;
140413;1100;1008;
140413;1200;1007;
140413;1300;1007;
140413;1400;1006;
140413;1500;1006;
140413;1600;1005;
140413;1700;1005;
140413;1800;1005;
140413;1900;1005;
140413;2000;1006;
140413;2100;1006;
140413;2200;1006;
140413;2300;1006;
140414;0000;1006;
140414;0100;1006;
140414;0200;1006;
140414;0300;1005;
140414;0400;1005;
140414;0500;1004;
140414;0600;1004;
140414;0700;1005;
140414;0800;1004;
140414;0900;1004;
140414;1000;1005;
140414;1100;1005;
140414;1200;1004;
140414;1300;1003;
140414;1400;1001;
140414;1500;1000;
140414;1600;1000;
140414;1700;1000;
140414;1800;1000;
140414;1900;1000;
140414;2000;1000;
140414;2100;1001;
140414;2200;1001;
140414;2300;1001;
140415;0000;1001;
140415;0100;1001;
140415;0200;1001;
140415;0300;1000;
140415;0400;1000;
140415;0500;999;
140415;0600;999;
140415;0700;999;
140415;0800;999;
140415;0900;999;
140415;1000;999;
140415;1100;999;
140415;1200;999;
140415;1300;999;
140415;1400;998;
140415;1500;998;
140415;1600;998;
140415;1700;999;
140415;1800;999;
140415;1900;999;
140415;2000;1000;
140415;2100;1000;
140415;2200;1001;
140415;2300;1001;
140416;0000;1001;
140416;0100;1001;
140416;0200;1002;
140416;0300;1001;
140416;0400;1001;
140416;0500;1001;
140416;0600;1002;
140416;0700;1002;
140416;0800;1003;
140416;0900;1003;
140416;1000;1004;
140416;1100;1004;
140416;1200;1005;
140416;1300;1005;
140416;1400;1005;
140416;1500;1004;
140416;1600;1005;
140416;1700;1005;
140416;1800;1006;
140416;1900;1006;
140416;2000;1007;
140416;2100;1008;
140416;2200;1008;
140416;2300;1008;
140417;0000;1009;
140417;0100;1009;
140417;0200;1008;
140417;0300;1008;
140417;0400;1008;
140417;0500;1008;
140417;0600;1008;
140417;0700;1008;
140417;0800;1008;
140417;0900;1009;
140417;1000;1009;
140417;1100;1008;
140417;1200;1008;
140417;1300;1008;
140417;1400;1007;
140417;1500;1006;
140417;1600;1006;
140417;1700;1005;
140417;1800;1005;
140417;1900;1005;
140417;2000;1005;
140417;2100;1005;
140417;2200;1005;
140417;2300;1006;
140418;0000;1005;
140418;0100;1005;
140418;0200;1004;
140418;0300;1004;
140418;0400;1004;
140418;0500;1004;
140418;0600;1003;
140418;0700;1003;
140418;0800;1003;
140418;0900;1004;
140418;1000;1004;
140418;1100;1004;
140418;1200;1004;
140418;1300;1004;
140418;1400;1004;
140418;1500;1004;
140418;1600;1004;
140418;1700;1004;
140418;1800;1004;
140418;1900;1005;
140418;2000;1005;
140418;2100;1006;
140418;2200;1006;
140418;2300;1006;
140419;0000;1007;
140419;0100;1006;
140419;0200;1006;
140419;0300;1006;
140419;0400;1006;
140419;0500;1005;
140419;0600;1006;
140419;0700;1006;
140419;0800;1006;
140419;0900;1006;
140419;1000;1006;
140419;1100;1006;
140419;1200;1005;
140419;1300;1005;
140419;1400;1004;
140419;1500;1004;
140419;1600;1004;
140419;1700;1004;
140419;1800;1004;
140419;1900;1004;
140419;2000;1005;
140419;2100;1005;
140419;2200;1005;
140419;2300;1006;
140420;0000;1005;
140420;0100;1005;
140420;0200;1005;
140420;0300;1004;
140420;0400;1004;
140420;0500;1004;
140420;0600;1004;
140420;0700;1004;
140420;0800;1004;
140420;0900;1005;
140420;1000;1005;
140420;1100;1005;
140420;1200;1005;
140420;1300;1005;
140420;1400;1004;
140420;1500;1004;
140420;1600;1003;
140420;1700;1003;
140420;1800;1004;
140420;1900;1004;
140420;2000;1004;
140420;2100;1004;
140420;2200;1005;
140420;2300;1005;
140421;0000;1005;
140421;0100;1005;
140421;0200;1005;
140421;0300;1005;
140421;0400;1005;
140421;0500;1005;
140421;0600;1005;
140421;0700;1005;
140421;0800;1006;
140421;0900;1006;
140421;1000;1006;
140421;1100;1006;
140421;1200;1006;
140421;1300;1006;
140421;1400;1005;
140421;1500;1005;
140421;1600;1005;
140421;1700;1004;
140421;1800;1004;
140421;1900;1005;
140421;2000;1005;
140421;2100;1005;
140421;2200;1005;
140421;2300;1005;
140422;0000;1005;
140422;0100;1005;
140422;0200;1004;
140422;0300;1004;
140422;0400;1004;
140422;0500;1004;
140422;0600;1004;
140422;0700;1004;
140422;0800;1004;
140422;0900;1004;
140422;1000;1003;
140422;1100;1004;
140422;1200;1003;
140422;1300;1003;
140422;1400;1002;
140422;1500;1001;
140422;1600;1001;
140422;1700;1001;
140422;1800;1001;
140422;1900;1001;
140422;2000;1002;
140422;2100;1002;
140422;2200;1002;
140422;2300;1002;
140423;0000;1002;
140423;0100;1002;
140423;0200;1002;
140423;0300;1002;
140423;0400;1002;
140423;0500;1002;
140423;0600;1002;
140423;0700;1003;
140423;0800;1003;
140423;0900;1003;
140423;1000;1003;
140423;1100;1003;
140423;1200;1003;
140423;1300;1003;
140423;1400;1002;
140423;1500;1002;
140423;1600;1002;
140423;1700;1002;
140423;1800;1002;
140423;1900;1003;
140423;2000;1003;
140423;2100;1004;
140423;2200;1004;
140423;2300;1004;
140424;0000;1004;
140424;0100;1003;
140424;0200;1003;
140424;0300;1003;
140424;0400;1003;
140424;0500;1002;
140424;0600;1002;
140424;0700;1002;
140424;0800;1002;
140424;0900;1002;
140424;1000;1003;
140424;1100;1003;
140424;1200;1002;
140424;1300;1002;
140424;1400;1001;
140424;1500;1000;
140424;1600;1000;
140424;1700;1000;
140424;1800;1000;
140424;1900;1000;
140424;2000;1000;
140424;2100;1001;
140424;2200;1000;
140424;2300;1001;
140425;0000;1000;
140425;0100;1000;
140425;0200;1000;
140425;0300;999;
140425;0400;999;
140425;0500;999;
140425;0600;999;
140425;0700;999;
140425;0800;999;
140425;0900;999;
140425;1000;999;
140425;1100;999;
140425;1200;999;
140425;1300;999;
140425;1400;998;
140425;1500;998;
140425;1600;998;
140425;1700;998;
140425;1800;998;
140425;1900;998;
140425;2000;999;
140425;2100;999;
140425;2200;999;
