FECHA (YYMMDD);HORA (HHMM);;
050824;1300;623;
050824;1400;614;
050824;1500;533;
050824;1600;443;
050824;1700;253;
050824;1800;52;
050824;1900;2;
050824;2000;0;
050824;2100;0;
050824;2200;0;
050824;2300;0;
050825;0000;0;
050825;0100;0;
050825;0200;0;
050825;0300;0;
050825;0400;0;
050825;0500;0;
050825;0600;0;
050825;0700;0;
050825;0800;1;
050825;0900;16;
050825;1000;54;
050825;1100;57;
050825;1200;71;
050825;1300;52;
050825;1400;71;
050825;1500;68;
050825;1600;42;
050825;1700;49;
050825;1800;19;
050825;1900;2;
050825;2000;0;
050825;2100;0;
050825;2200;0;
050825;2300;0;
050826;0000;0;
050826;0100;0;
050826;0200;0;
050826;0300;0;
050826;0400;0;
050826;0500;0;
050826;0600;0;
050826;0700;0;
050826;0800;1;
050826;0900;11;
050826;1000;38;
050826;1100;104;
050826;1200;117;
050826;1300;222;
050826;1400;152;
050826;1500;200;
050826;1600;248;
050826;1700;90;
050826;1800;50;
050826;1900;4;
050826;2000;0;
050826;2100;0;
050826;2200;0;
050826;2300;0;
050827;0000;0;
050827;0100;0;
050827;0200;0;
050827;0300;0;
050827;0400;0;
050827;0500;0;
050827;0600;0;
050827;0700;0;
050827;0800;4;
050827;0900;32;
050827;1000;202;
050827;1100;97;
050827;1200;377;
050827;1300;451;
050827;1400;564;
050827;1500;178;
050827;1600;464;
050827;1700;140;
050827;1800;69;
050827;1900;4;
050827;2000;0;
050827;2100;0;
050827;2200;0;
050827;2300;0;
050828;0000;0;
050828;0100;0;
050828;0200;0;
050828;0300;0;
050828;0400;0;
050828;0500;0;
050828;0600;0;
050828;0700;0;
050828;0800;3;
050828;0900;6;
050828;1000;25;
050828;1100;155;
050828;1200;321;
050828;1300;222;
050828;1400;330;
050828;1500;243;
050828;1600;203;
050828;1700;167;
050828;1800;36;
050828;1900;9;
050828;2000;0;
050828;2100;0;
050828;2200;0;
050828;2300;0;
050829;0000;0;
050829;0100;0;
050829;0200;0;
050829;0300;0;
050829;0400;0;
050829;0500;0;
050829;0600;0;
050829;0700;0;
050829;0800;1;
050829;0900;35;
050829;1000;117;
050829;1100;129;
050829;1200;215;
050829;1300;197;
050829;1400;181;
050829;1500;197;
050829;1600;322;
050829;1700;318;
050829;1800;93;
050829;1900;3;
050829;2000;0;
050829;2100;0;
050829;2200;0;
050829;2300;0;
050830;0000;0;
050830;0100;0;
050830;0200;0;
050830;0300;0;
050830;0400;0;
050830;0500;0;
050830;0600;0;
050830;0700;0;
050830;0800;19;
050830;0900;167;
050830;1000;387;
050830;1100;523;
050830;1200;631;
050830;1300;692;
050830;1400;683;
050830;1500;615;
050830;1600;488;
050830;1700;317;
050830;1800;130;
050830;1900;6;
050830;2000;0;
050830;2100;0;
050830;2200;0;
050830;2300;0;
050831;0000;0;
050831;0100;0;
050831;0200;0;
050831;0300;0;
050831;0400;0;
050831;0500;0;
050831;0600;0;
050831;0700;0;
050831;0800;20;
050831;0900;187;
050831;1000;386;
050831;1100;529;
050831;1200;630;
050831;1300;684;
050831;1400;679;
050831;1500;607;
050831;1600;484;
050831;1700;319;
050831;1800;131;
050831;1900;7;
050831;2000;0;
050831;2100;0;
050831;2200;0;
050831;2300;0;
050901;0000;0;
050901;0100;0;
050901;0200;0;
050901;0300;0;
050901;0400;0;
050901;0500;0;
050901;0600;0;
050901;0700;0;
050901;0800;35;
050901;0900;205;
050901;1000;378;
050901;1100;523;
050901;1200;606;
050901;1300;555;
050901;1400;568;
050901;1500;422;
050901;1600;363;
050901;1700;183;
050901;1800;60;
050901;1900;5;
050901;2000;0;
050901;2100;0;
050901;2200;0;
050901;2300;0;
050902;0000;0;
050902;0100;0;
050902;0200;0;
050902;0300;0;
050902;0400;0;
050902;0500;0;
050902;0600;0;
050902;0700;0;
050902;0800;12;
050902;0900;67;
050902;1000;51;
050902;1100;88;
050902;1200;84;
050902;1300;59;
050902;1400;53;
050902;1500;79;
050902;1600;108;
050902;1700;78;
050902;1800;13;
050902;1900;0;
050902;2000;0;
050902;2100;0;
050902;2200;0;
050902;2300;0;
050903;0000;0;
050903;0100;0;
050903;0200;0;
050903;0300;0;
050903;0400;0;
050903;0500;0;
050903;0600;0;
050903;0700;0;
050903;0800;12;
050903;0900;57;
050903;1000;105;
050903;1100;135;
050903;1200;232;
050903;1300;462;
050903;1400;349;
050903;1500;206;
050903;1600;62;
050903;1700;79;
050903;1800;17;
050903;1900;2;
050903;2000;0;
050903;2100;0;
050903;2200;0;
050903;2300;0;
050904;0000;0;
050904;0100;0;
050904;0200;0;
050904;0300;0;
050904;0400;0;
050904;0500;0;
050904;0600;0;
050904;0700;0;
050904;0800;28;
050904;0900;156;
050904;1000;158;
050904;1100;150;
050904;1200;151;
050904;1300;230;
050904;1400;163;
050904;1500;245;
050904;1600;180;
050904;1700;62;
050904;1800;10;
050904;1900;2;
050904;2000;0;
050904;2100;0;
050904;2200;0;
050904;2300;0;
050905;0000;0;
050905;0100;0;
050905;0200;0;
050905;0300;0;
050905;0400;0;
050905;0500;0;
050905;0600;0;
050905;0700;0;
050905;0800;5;
050905;0900;17;
050905;1000;34;
050905;1100;94;
050905;1200;64;
050905;1300;118;
050905;1400;139;
050905;1500;112;
050905;1600;81;
050905;1700;43;
050905;1800;21;
050905;1900;1;
050905;2000;0;
050905;2100;0;
050905;2200;0;
050905;2300;0;
050906;0000;0;
050906;0100;0;
050906;0200;0;
050906;0300;0;
050906;0400;0;
050906;0500;0;
050906;0600;0;
050906;0700;0;
050906;0800;10;
050906;0900;49;
050906;1000;130;
050906;1100;216;
050906;1200;299;
050906;1300;427;
050906;1400;282;
050906;1500;228;
050906;1600;164;
050906;1700;89;
050906;1800;22;
050906;1900;3;
050906;2000;0;
050906;2100;0;
050906;2200;0;
050906;2300;0;
050907;0000;0;
050907;0100;0;
050907;0200;0;
050907;0300;0;
050907;0400;0;
050907;0500;0;
050907;0600;0;
050907;0700;0;
050907;0800;25;
050907;0900;93;
050907;1000;208;
050907;1100;426;
050907;1200;596;
050907;1300;614;
050907;1400;629;
050907;1500;253;
050907;1600;292;
050907;1700;230;
050907;1800;80;
050907;1900;10;
050907;2000;0;
050907;2100;0;
050907;2200;0;
050907;2300;0;
050908;0000;0;
050908;0100;0;
050908;0200;0;
050908;0300;0;
050908;0400;0;
050908;0500;0;
050908;0600;0;
050908;0700;0;
050908;0800;21;
050908;0900;96;
050908;1000;185;
050908;1100;300;
050908;1200;449;
050908;1300;697;
050908;1400;619;
050908;1500;626;
050908;1600;411;
050908;1700;256;
050908;1800;131;
050908;1900;29;
050908;2000;0;
050908;2100;0;
050908;2200;0;
050908;2300;0;
050909;0000;0;
050909;0100;0;
050909;0200;0;
050909;0300;0;
050909;0400;0;
050909;0500;0;
050909;0600;0;
050909;0700;0;
050909;0800;41;
050909;0900;247;
050909;1000;373;
050909;1100;466;
050909;1200;711;
050909;1300;764;
050909;1400;744;
050909;1500;680;
050909;1600;540;
050909;1700;363;
050909;1800;165;
050909;1900;18;
050909;2000;0;
050909;2100;0;
050909;2200;0;
050909;2300;0;
050910;0000;0;
050910;0100;0;
050910;0200;0;
050910;0300;0;
050910;0400;0;
050910;0500;0;
050910;0600;0;
050910;0700;0;
050910;0800;46;
050910;0900;263;
050910;1000;426;
050910;1100;585;
050910;1200;710;
050910;1300;728;
050910;1400;642;
050910;1500;481;
050910;1600;448;
050910;1700;272;
050910;1800;145;
050910;1900;18;
050910;2000;0;
050910;2100;0;
050910;2200;0;
050910;2300;0;
050911;0000;0;
050911;0100;0;
050911;0200;0;
050911;0300;0;
050911;0400;0;
050911;0500;0;
050911;0600;0;
050911;0700;0;
050911;0800;50;
050911;0900;263;
050911;1000;456;
050911;1100;609;
050911;1200;713;
050911;1300;768;
050911;1400;754;
050911;1500;674;
050911;1600;543;
050911;1700;366;
050911;1800;166;
050911;1900;19;
050911;2000;0;
050911;2100;0;
050911;2200;0;
050911;2300;0;
050912;0000;0;
050912;0100;0;
050912;0200;0;
050912;0300;0;
050912;0400;0;
050912;0500;0;
050912;0600;0;
050912;0700;0;
050912;0800;50;
050912;0900;285;
050912;1000;483;
050912;1100;635;
050912;1200;743;
050912;1300;798;
050912;1400;785;
050912;1500;699;
050912;1600;565;
050912;1700;384;
050912;1800;180;
050912;1900;22;
050912;2000;0;
050912;2100;0;
050912;2200;0;
050912;2300;0;
050913;0000;0;
050913;0100;0;
050913;0200;0;
050913;0300;0;
050913;0400;0;
050913;0500;0;
050913;0600;0;
050913;0700;0;
050913;0800;54;
050913;0900;284;
050913;1000;469;
050913;1100;621;
050913;1200;732;
050913;1300;781;
050913;1400;763;
050913;1500;678;
050913;1600;540;
050913;1700;365;
050913;1800;165;
050913;1900;19;
050913;2000;0;
050913;2100;0;
050913;2200;0;
050913;2300;0;
050914;0000;0;
050914;0100;0;
050914;0200;0;
050914;0300;0;
050914;0400;0;
050914;0500;0;
050914;0600;0;
050914;0700;0;
050914;0800;51;
050914;0900;264;
050914;1000;447;
050914;1100;590;
050914;1200;691;
050914;1300;749;
050914;1400;745;
050914;1500;663;
050914;1600;526;
050914;1700;350;
050914;1800;159;
050914;1900;19;
050914;2000;0;
050914;2100;0;
050914;2200;0;
050914;2300;0;
050915;0000;0;
050915;0100;0;
050915;0200;0;
050915;0300;0;
050915;0400;0;
050915;0500;0;
050915;0600;0;
050915;0700;1;
050915;0800;31;
050915;0900;129;
050915;1000;432;
050915;1100;609;
050915;1200;714;
050915;1300;767;
050915;1400;751;
050915;1500;673;
050915;1600;544;
050915;1700;367;
050915;1800;170;
050915;1900;23;
050915;2000;0;
050915;2100;0;
050915;2200;0;
050915;2300;0;
050916;0000;0;
050916;0100;0;
050916;0200;0;
050916;0300;0;
050916;0400;0;
050916;0500;0;
050916;0600;0;
050916;0700;1;
050916;0800;23;
050916;0900;89;
050916;1000;397;
050916;1100;653;
050916;1200;732;
050916;1300;778;
050916;1400;761;
050916;1500;679;
050916;1600;547;
050916;1700;373;
050916;1800;177;
050916;1900;24;
050916;2000;0;
050916;2100;0;
050916;2200;0;
050916;2300;0;
050917;0000;0;
050917;0100;0;
050917;0200;0;
050917;0300;0;
050917;0400;0;
050917;0500;0;
050917;0600;0;
050917;0700;1;
050917;0800;21;
050917;0900;53;
050917;1000;83;
050917;1100;218;
050917;1200;699;
050917;1300;748;
050917;1400;638;
050917;1500;601;
050917;1600;363;
050917;1700;343;
050917;1800;182;
050917;1900;25;
050917;2000;0;
050917;2100;0;
050917;2200;0;
050917;2300;0;
050918;0000;0;
050918;0100;0;
050918;0200;0;
050918;0300;0;
050918;0400;0;
050918;0500;0;
050918;0600;0;
050918;0700;1;
050918;0800;20;
050918;0900;60;
050918;1000;118;
050918;1100;263;
050918;1200;449;
050918;1300;634;
050918;1400;594;
050918;1500;512;
050918;1600;387;
050918;1700;233;
050918;1800;105;
050918;1900;12;
050918;2000;0;
050918;2100;0;
050918;2200;0;
050918;2300;0;
050919;0000;0;
050919;0100;0;
050919;0200;0;
050919;0300;0;
050919;0400;0;
050919;0500;0;
050919;0600;0;
050919;0700;1;
050919;0800;54;
050919;0900;210;
050919;1000;395;
050919;1100;635;
050919;1200;586;
050919;1300;535;
050919;1400;513;
050919;1500;441;
050919;1600;405;
050919;1700;264;
050919;1800;165;
050919;1900;37;
050919;2000;0;
050919;2100;0;
050919;2200;0;
050919;2300;0;
050920;0000;0;
050920;0100;0;
050920;0200;0;
050920;0300;0;
050920;0400;0;
050920;0500;0;
050920;0600;0;
050920;0700;4;
050920;0800;97;
050920;0900;111;
050920;1000;198;
050920;1100;592;
050920;1200;667;
050920;1300;788;
050920;1400;794;
050920;1500;707;
050920;1600;571;
050920;1700;395;
050920;1800;200;
050920;1900;32;
050920;2000;0;
050920;2100;0;
050920;2200;0;
050920;2300;0;
050921;0000;0;
050921;0100;0;
050921;0200;0;
050921;0300;0;
050921;0400;0;
050921;0500;0;
050921;0600;0;
050921;0700;3;
050921;0800;93;
050921;0900;311;
050921;1000;496;
050921;1100;636;
050921;1200;750;
050921;1300;821;
050921;1400;673;
050921;1500;582;
050921;1600;478;
050921;1700;376;
050921;1800;179;
050921;1900;12;
050921;2000;0;
050921;2100;0;
050921;2200;0;
050921;2300;0;
050922;0000;0;
050922;0100;0;
050922;0200;0;
050922;0300;0;
050922;0400;0;
050922;0500;0;
050922;0600;0;
050922;0700;4;
050922;0800;56;
050922;0900;136;
050922;1000;272;
050922;1100;294;
050922;1200;334;
050922;1300;444;
050922;1400;357;
050922;1500;223;
050922;1600;153;
050922;1700;80;
050922;1800;55;
050922;1900;7;
050922;2000;0;
050922;2100;0;
050922;2200;0;
050922;2300;0;
050923;0000;0;
050923;0100;0;
050923;0200;0;
050923;0300;0;
050923;0400;0;
050923;0500;0;
050923;0600;0;
050923;0700;2;
050923;0800;18;
050923;0900;80;
050923;1000;181;
050923;1100;291;
050923;1200;199;
050923;1300;250;
050923;1400;304;
050923;1500;370;
050923;1600;209;
050923;1700;287;
050923;1800;90;
050923;1900;8;
050923;2000;0;
050923;2100;0;
050923;2200;0;
050923;2300;0;
050924;0000;0;
050924;0100;0;
050924;0200;0;
050924;0300;0;
050924;0400;0;
050924;0500;0;
050924;0600;0;
050924;0700;4;
050924;0800;53;
050924;0900;156;
050924;1000;390;
050924;1100;692;
050924;1200;711;
050924;1300;763;
050924;1400;671;
050924;1500;687;
050924;1600;455;
050924;1700;399;
050924;1800;214;
050924;1900;41;
050924;2000;0;
050924;2100;0;
050924;2200;0;
050924;2300;0;
050925;0000;0;
050925;0100;0;
050925;0200;0;
050925;0300;0;
050925;0400;0;
050925;0500;0;
050925;0600;0;
050925;0700;7;
050925;0800;141;
050925;0900;328;
050925;1000;534;
050925;1100;682;
050925;1200;790;
050925;1300;832;
050925;1400;815;
050925;1500;728;
050925;1600;590;
050925;1700;413;
050925;1800;213;
050925;1900;38;
050925;2000;0;
050925;2100;0;
050925;2200;0;
050925;2300;0;
050926;0000;0;
050926;0100;0;
050926;0200;0;
050926;0300;0;
050926;0400;0;
050926;0500;0;
050926;0600;0;
050926;0700;4;
050926;0800;49;
050926;0900;86;
050926;1000;196;
050926;1100;620;
050926;1200;550;
050926;1300;662;
050926;1400;769;
050926;1500;720;
050926;1600;588;
050926;1700;405;
050926;1800;210;
050926;1900;28;
050926;2000;0;
050926;2100;0;
050926;2200;0;
050926;2300;0;
050927;0000;0;
050927;0100;0;
050927;0200;0;
050927;0300;0;
050927;0400;0;
050927;0500;0;
050927;0600;0;
050927;0700;6;
050927;0800;74;
050927;0900;90;
050927;1000;157;
050927;1100;336;
050927;1200;423;
050927;1300;302;
050927;1400;166;
050927;1500;168;
050927;1600;98;
050927;1700;64;
050927;1800;40;
050927;1900;3;
050927;2000;0;
050927;2100;0;
050927;2200;0;
050927;2300;0;
050928;0000;0;
050928;0100;0;
050928;0200;0;
050928;0300;0;
050928;0400;0;
050928;0500;0;
050928;0600;0;
050928;0700;1;
050928;0800;15;
050928;0900;39;
050928;1000;61;
050928;1100;79;
050928;1200;105;
050928;1300;148;
050928;1400;255;
050928;1500;413;
050928;1600;223;
050928;1700;419;
050928;1800;279;
050928;1900;62;
050928;2000;0;
050928;2100;0;
050928;2200;0;
050928;2300;0;
050929;0000;0;
050929;0100;0;
050929;0200;0;
050929;0300;0;
050929;0400;0;
050929;0500;0;
050929;0600;0;
050929;0700;6;
050929;0800;83;
050929;0900;372;
050929;1000;445;
050929;1100;420;
050929;1200;479;
050929;1300;607;
050929;1400;460;
050929;1500;262;
050929;1600;353;
050929;1700;168;
050929;1800;92;
050929;1900;37;
050929;2000;0;
050929;2100;0;
050929;2200;0;
050929;2300;0;
050930;0000;0;
050930;0100;0;
050930;0200;0;
050930;0300;0;
050930;0400;0;
050930;0500;0;
050930;0600;0;
050930;0700;15;
050930;0800;124;
050930;0900;338;
050930;1000;559;
050930;1100;673;
050930;1200;669;
050930;1300;736;
050930;1400;620;
050930;1500;446;
050930;1600;353;
050930;1700;278;
050930;1800;154;
050930;1900;23;
050930;2000;0;
050930;2100;0;
050930;2200;0;
050930;2300;0;
051001;0000;0;
051001;0100;0;
051001;0200;0;
051001;0300;0;
051001;0400;0;
051001;0500;0;
051001;0600;0;
051001;0700;3;
051001;0800;21;
051001;0900;92;
051001;1000;111;
051001;1100;185;
051001;1200;174;
051001;1300;220;
051001;1400;193;
051001;1500;261;
051001;1600;84;
051001;1700;46;
051001;1800;28;
051001;1900;5;
051001;2000;0;
051001;2100;0;
051001;2200;0;
051001;2300;0;
051002;0000;0;
051002;0100;0;
051002;0200;0;
051002;0300;0;
051002;0400;0;
051002;0500;0;
051002;0600;0;
051002;0700;20;
051002;0800;119;
051002;0900;161;
051002;1000;203;
051002;1100;402;
051002;1200;488;
051002;1300;512;
051002;1400;219;
051002;1500;68;
051002;1600;24;
051002;1700;42;
051002;1800;60;
051002;1900;10;
051002;2000;0;
051002;2100;0;
051002;2200;0;
051002;2300;0;
051003;0000;0;
051003;0100;0;
051003;0200;0;
051003;0300;0;
051003;0400;0;
051003;0500;0;
051003;0600;0;
051003;0700;5;
051003;0800;118;
051003;0900;373;
051003;1000;340;
051003;1100;741;
051003;1200;817;
051003;1300;875;
051003;1400;796;
051003;1500;719;
051003;1600;590;
051003;1700;379;
051003;1800;109;
051003;1900;10;
051003;2000;0;
051003;2100;0;
051003;2200;0;
051003;2300;0;
051004;0000;0;
051004;0100;0;
051004;0200;0;
051004;0300;0;
051004;0400;0;
051004;0500;0;
051004;0600;0;
051004;0700;11;
051004;0800;164;
051004;0900;389;
051004;1000;575;
051004;1100;625;
051004;1200;211;
051004;1300;265;
051004;1400;344;
051004;1500;0;
051004;1600;525;
051004;1700;472;
051004;1800;245;
051004;1900;57;
051004;2000;0;
051004;2100;0;
051004;2200;0;
051004;2300;0;
051005;0000;0;
051005;0100;0;
051005;0200;0;
051005;0300;0;
051005;0400;0;
051005;0500;0;
051005;0600;0;
051005;0700;9;
051005;0800;55;
051005;0900;99;
051005;1000;346;
051005;1100;740;
051005;1200;854;
051005;1300;888;
051005;1400;858;
051005;1500;771;
051005;1600;627;
051005;1700;449;
051005;1800;242;
051005;1900;58;
051005;2000;0;
051005;2100;0;
051005;2200;0;
051005;2300;0;
051006;0000;0;
051006;0100;0;
051006;0200;0;
051006;0300;0;
051006;0400;0;
051006;0500;0;
051006;0600;0;
051006;0700;4;
051006;0800;36;
051006;0900;118;
051006;1000;322;
051006;1100;249;
051006;1200;245;
051006;1300;166;
051006;1400;156;
051006;1500;209;
051006;1600;170;
051006;1700;110;
051006;1800;65;
051006;1900;19;
051006;2000;0;
051006;2100;0;
051006;2200;0;
051006;2300;0;
051007;0000;0;
051007;0100;0;
051007;0200;0;
051007;0300;0;
051007;0400;0;
051007;0500;0;
051007;0600;0;
051007;0700;6;
051007;0800;51;
051007;0900;174;
051007;1000;594;
051007;1100;579;
051007;1200;590;
051007;1300;920;
051007;1400;790;
051007;1500;686;
051007;1600;527;
051007;1700;387;
051007;1800;247;
051007;1900;60;
051007;2000;0;
051007;2100;0;
051007;2200;0;
051007;2300;0;
051008;0000;0;
051008;0100;0;
051008;0200;0;
051008;0300;0;
051008;0400;0;
051008;0500;0;
051008;0600;0;
051008;0700;0;
051008;0800;13;
051008;0900;77;
051008;1000;183;
051008;1100;547;
051008;1200;752;
051008;1300;844;
051008;1400;878;
051008;1500;862;
051008;1600;769;
051008;1700;627;
051008;1800;453;
051008;1900;249;
051008;2000;64;
051008;2100;0;
051008;2200;0;
051008;2300;0;
051009;0000;0;
051009;0100;0;
051009;0200;0;
051009;0300;0;
051009;0400;0;
051009;0500;0;
051009;0600;0;
051009;0700;0;
051009;0800;6;
051009;0900;36;
051009;1000;75;
051009;1100;119;
051009;1200;142;
051009;1300;157;
051009;1400;195;
051009;1500;252;
051009;1600;280;
051009;1700;323;
051009;1800;442;
051009;1900;282;
051009;2000;43;
051009;2100;0;
051009;2200;0;
051009;2300;0;
051010;0000;0;
051010;0100;0;
051010;0200;0;
051010;0300;0;
051010;0400;0;
051010;0500;0;
051010;0600;0;
051010;0700;0;
051010;0800;44;
051010;0900;199;
051010;1000;419;
051010;1100;611;
051010;1200;721;
051010;1300;624;
051010;1400;583;
051010;1500;728;
051010;1600;632;
051010;1700;332;
051010;1800;225;
051010;1900;83;
051010;2000;28;
051010;2100;0;
051010;2200;0;
051010;2300;0;
051011;0000;0;
051011;0100;0;
051011;0200;0;
051011;0300;0;
051011;0400;0;
051011;0500;0;
051011;0600;0;
051011;0700;0;
051011;0800;13;
051011;0900;117;
051011;1000;250;
051011;1100;251;
051011;1200;751;
051011;1300;742;
051011;1400;528;
051011;1500;231;
051011;1600;399;
051011;1700;410;
051011;1800;132;
051011;1900;81;
051011;2000;1;
051011;2100;0;
051011;2200;0;
051011;2300;0;
051012;0000;0;
051012;0100;0;
051012;0200;0;
051012;0300;0;
051012;0400;0;
051012;0500;0;
051012;0600;0;
051012;0700;50;
051012;0800;177;
051012;0900;392;
051012;1000;299;
051012;1100;672;
051012;1200;527;
051012;1300;849;
051012;1400;729;
051012;1500;752;
051012;1600;673;
051012;1700;499;
051012;1800;266;
051012;1900;75;
051012;2000;1;
051012;2100;0;
051012;2200;0;
051012;2300;0;
051013;0000;0;
051013;0100;0;
051013;0200;0;
051013;0300;0;
051013;0400;0;
051013;0500;0;
051013;0600;0;
051013;0700;20;
051013;0800;66;
051013;0900;255;
051013;1000;465;
051013;1100;538;
051013;1200;393;
051013;1300;222;
051013;1400;313;
051013;1500;381;
051013;1600;298;
051013;1700;202;
051013;1800;194;
051013;1900;85;
051013;2000;1;
051013;2100;0;
051013;2200;0;
051013;2300;0;
051014;0000;0;
051014;0100;0;
051014;0200;0;
051014;0300;0;
051014;0400;0;
051014;0500;0;
051014;0600;0;
051014;0700;26;
051014;0800;124;
051014;0900;396;
051014;1000;615;
051014;1100;787;
051014;1200;822;
051014;1300;910;
051014;1400;732;
051014;1500;793;
051014;1600;670;
051014;1700;481;
051014;1800;287;
051014;1900;59;
051014;2000;0;
051014;2100;0;
051014;2200;0;
051014;2300;0;
051015;0000;0;
051015;0100;0;
051015;0200;0;
051015;0300;0;
051015;0400;0;
051015;0500;0;
051015;0600;0;
051015;0700;18;
051015;0800;91;
051015;0900;160;
051015;1000;216;
051015;1100;301;
051015;1200;323;
051015;1300;490;
051015;1400;561;
051015;1500;815;
051015;1600;563;
051015;1700;181;
051015;1800;107;
051015;1900;33;
051015;2000;1;
051015;2100;0;
051015;2200;0;
051015;2300;0;
051016;0000;0;
051016;0100;0;
051016;0200;0;
051016;0300;0;
051016;0400;0;
051016;0500;0;
051016;0600;0;
051016;0700;13;
051016;0800;64;
051016;0900;180;
051016;1000;328;
051016;1100;212;
051016;1200;192;
051016;1300;201;
051016;1400;377;
051016;1500;159;
051016;1600;221;
051016;1700;252;
051016;1800;260;
051016;1900;75;
051016;2000;1;
051016;2100;0;
051016;2200;0;
051016;2300;0;
051017;0000;0;
051017;0100;0;
051017;0200;0;
051017;0300;0;
051017;0400;0;
051017;0500;0;
051017;0600;0;
051017;0700;48;
051017;0800;164;
051017;0900;273;
051017;1000;426;
051017;1100;596;
051017;1200;816;
051017;1300;738;
051017;1400;780;
051017;1500;679;
051017;1600;427;
051017;1700;303;
051017;1800;175;
051017;1900;49;
051017;2000;1;
051017;2100;0;
051017;2200;0;
051017;2300;0;
051018;0000;0;
051018;0100;0;
051018;0200;0;
051018;0300;0;
051018;0400;0;
051018;0500;0;
051018;0600;0;
051018;0700;15;
051018;0800;69;
051018;0900;160;
051018;1000;229;
051018;1100;645;
051018;1200;884;
051018;1300;922;
051018;1400;901;
051018;1500;817;
051018;1600;667;
051018;1700;456;
051018;1800;273;
051018;1900;89;
051018;2000;1;
051018;2100;0;
051018;2200;0;
051018;2300;0;
051019;0000;0;
051019;0100;0;
051019;0200;0;
051019;0300;0;
051019;0400;0;
051019;0500;0;
051019;0600;0;
051019;0700;17;
051019;0800;72;
051019;0900;134;
051019;1000;237;
051019;1100;439;
051019;1200;0;
051019;1300;866;
051019;1400;927;
051019;1500;903;
051019;1600;807;
051019;1700;666;
051019;1800;493;
051019;1900;295;
051019;2000;94;
051019;2100;1;
051019;2200;0;
051019;2300;0;
051020;0000;0;
051020;0100;0;
051020;0200;0;
051020;0300;0;
051020;0400;0;
051020;0500;0;
051020;0600;0;
051020;0700;0;
051020;0800;59;
051020;0900;102;
051020;1000;269;
051020;1100;363;
051020;1200;460;
051020;1300;303;
051020;1400;257;
051020;1500;122;
051020;1600;115;
051020;1700;78;
051020;1800;54;
051020;1900;35;
051020;2000;1;
051020;2100;0;
051020;2200;0;
051020;2300;0;
051021;0000;0;
051021;0100;0;
051021;0200;0;
051021;0300;0;
051021;0400;0;
051021;0500;0;
051021;0600;0;
051021;0700;12;
051021;0800;64;
051021;0900;78;
051021;1000;195;
051021;1100;189;
051021;1200;384;
051021;1300;322;
051021;1400;0;
051021;1500;562;
051021;1600;433;
051021;1700;431;
051021;1800;272;
051021;1900;56;
051021;2000;2;
051021;2100;0;
051021;2200;0;
051021;2300;0;
051022;0000;0;
051022;0100;0;
051022;0200;0;
051022;0300;0;
051022;0400;0;
051022;0500;0;
051022;0600;0;
051022;0700;83;
051022;0800;289;
051022;0900;486;
051022;1000;597;
051022;1100;811;
051022;1200;989;
051022;1300;925;
051022;1400;913;
051022;1500;858;
051022;1600;721;
051022;1700;502;
051022;1800;306;
051022;1900;102;
051022;2000;3;
051022;2100;0;
051022;2200;0;
051022;2300;0;
051023;0000;0;
051023;0100;0;
051023;0200;0;
051023;0300;0;
051023;0400;0;
051023;0500;0;
051023;0600;1;
051023;0700;87;
051023;0800;266;
051023;0900;227;
051023;1000;334;
051023;1100;619;
051023;1200;642;
051023;1300;875;
051023;1400;844;
051023;1500;650;
051023;1600;606;
051023;1700;489;
051023;1800;302;
051023;1900;94;
051023;2000;1;
051023;2100;0;
051023;2200;0;
051023;2300;0;
051024;0000;0;
051024;0100;0;
051024;0200;0;
051024;0300;0;
051024;0400;0;
051024;0500;0;
051024;0600;1;
051024;0700;37;
051024;0800;172;
051024;0900;202;
051024;1000;231;
051024;1100;513;
051024;1200;596;
051024;1300;579;
051024;1400;909;
051024;1500;501;
051024;1600;734;
051024;1700;522;
051024;1800;310;
051024;1900;106;
051024;2000;4;
051024;2100;0;
051024;2200;0;
051024;2300;0;
051025;0000;0;
051025;0100;0;
051025;0200;0;
051025;0300;0;
051025;0400;0;
051025;0500;0;
051025;0600;1;
051025;0700;42;
051025;0800;200;
051025;0900;505;
051025;1000;702;
051025;1100;851;
051025;1200;843;
051025;1300;953;
051025;1400;952;
051025;1500;865;
051025;1600;707;
051025;1700;521;
051025;1800;320;
051025;1900;104;
051025;2000;4;
051025;2100;0;
051025;2200;0;
051025;2300;0;
051026;0000;0;
051026;0100;0;
051026;0200;0;
051026;0300;0;
051026;0400;0;
051026;0500;0;
051026;0600;0;
051026;0700;23;
051026;0800;83;
051026;0900;203;
051026;1000;374;
051026;1100;584;
051026;1200;756;
051026;1300;895;
051026;1400;868;
051026;1500;858;
051026;1600;720;
051026;1700;526;
051026;1800;309;
051026;1900;42;
051026;2000;2;
051026;2100;0;
051026;2200;0;
051026;2300;0;
051027;0000;0;
051027;0100;0;
051027;0200;0;
051027;0300;0;
051027;0400;0;
051027;0500;0;
051027;0600;0;
051027;0700;27;
051027;0800;150;
051027;0900;404;
051027;1000;362;
051027;1100;420;
051027;1200;467;
051027;1300;590;
051027;1400;671;
051027;1500;425;
051027;1600;278;
051027;1700;168;
051027;1800;70;
051027;1900;13;
051027;2000;0;
051027;2100;0;
051027;2200;0;
051027;2300;0;
051028;0000;0;
051028;0100;0;
051028;0200;0;
051028;0300;0;
051028;0400;0;
051028;0500;0;
